time,open,high,low,close
1548943200,1.31263,1.31287,1.31074,1.31180
1548946800,1.31180,1.31190,1.30975,1.31075
1548950400,1.31075,1.31601,1.31051,1.31533
1548954000,1.31523,1.31561,1.31326,1.31348
1548957600,1.31347,1.31365,1.31204,1.31216
1548961200,1.31224,1.31225,1.30998,1.31071
1548964800,1.31068,1.31135,1.30977,1.31119
1548968400,1.31128,1.31171,1.31067,1.31166
1548972000,1.31153,1.31170,1.31064,1.31064
1548975600,1.31024,1.31106,1.30901,1.31077
1548982800,1.31081,1.31133,1.31065,1.31093
1548986400,1.31095,1.31098,1.30944,1.31016
1548990000,1.31017,1.31029,1.30776,1.30970
1548993600,1.30970,1.31002,1.30936,1.30937
1548997200,1.30937,1.30997,1.30924,1.30925
1549000800,1.30925,1.30996,1.30925,1.30987
1549004400,1.30985,1.31070,1.30976,1.31057
1549008000,1.31057,1.31114,1.30977,1.31100
1549011600,1.31098,1.31148,1.30950,1.31034
1549015200,1.31035,1.31093,1.30454,1.30457
1549018800,1.30457,1.30719,1.30433,1.30567
1549022400,1.30566,1.30722,1.30564,1.30625
1549026000,1.30627,1.30714,1.30513,1.30539
1549029600,1.30540,1.30712,1.30497,1.30621
1549033200,1.30619,1.30901,1.30533,1.30801
1549036800,1.30798,1.31013,1.30680,1.30938
1549040400,1.30941,1.31015,1.30823,1.30929
1549044000,1.30924,1.31006,1.30832,1.30843
1549047600,1.30842,1.30845,1.30703,1.30837
1549051200,1.30837,1.30855,1.30773,1.30827
1549054800,1.30829,1.30830,1.30764,1.30816
1549058400,1.30815,1.30857,1.30643,1.30643
1549242000,1.30764,1.30839,1.30762,1.30801
1549245600,1.30800,1.30831,1.30771,1.30802
1549249200,1.30801,1.30849,1.30743,1.30782
1549252800,1.30782,1.30794,1.30740,1.30772
1549256400,1.30771,1.30806,1.30714,1.30721
1549260000,1.30721,1.30778,1.30665,1.30740
1549263600,1.30743,1.30778,1.30669,1.30731
1549267200,1.30731,1.30856,1.30692,1.30843
1549270800,1.30843,1.30959,1.30700,1.30733
1549274400,1.30733,1.30765,1.30495,1.30634
1549278000,1.30631,1.30657,1.30441,1.30515
1549281600,1.30516,1.30684,1.30516,1.30620
