time,open,high,low,close
1637139600,16231.55,16260.35,16230.35,16256.35
1637143200,16257.35,16289.55,16245.55,16282.35
1637146800,16281.35,16281.35,16265.35,16273.35
1637150400,16274.35,16282.15,16266.35,16270.35
1637154000,16269.35,16278.35,16262.15,16273.35
1637157600,16274.35,16275.35,16266.35,16271.35
1637161200,16272.35,16277.35,16259.15,16269.35
1637164800,16268.35,16280.35,16260.35,16267.35
1637168400,16268.35,16287.35,16263.35,16273.35
1637172000,16272.35,16279.15,16251.85,16271.85
1637175600,16270.85,16271.85,16248.05,16257.85
1637179200,16258.85,16271.85,16255.85,16268.85
1637182800,16267.85,16271.85,16255.85,16267.85
1637186400,16268.85,16270.85,16257.85,16260.95
1637190000,16259.05,16259.05,16246.56,16254.55
1637197200,16256.75,16264.75,16249.75,16264.75
1637200800,16263.75,16270.25,16251.50,16267.75
1637204400,16268.25,16268.75,16254.75,16255.75
1637208000,16254.75,16260.25,16246.75,16253.75
1637211600,16252.75,16256.75,16247.25,16253.75
1637215200,16254.75,16263.75,16254.75,16262.75
1637218800,16263.25,16276.25,16261.75,16265.75
1637222400,16266.25,16268.75,16264.25,16265.25
1637226000,16264.75,16281.55,16264.35,16277.55
1637229600,16281.55,16295.55,16260.75,16285.55
1637233200,16284.55,16292.55,16247.55,16248.35
1637236800,16248.55,16262.55,16236.55,16260.55
1637240400,16259.55,16272.55,16253.55,16265.55
1637244000,16266.55,16274.55,16252.35,16257.55
1637247600,16256.55,16260.55,16240.55,16250.55
1637251200,16249.55,16255.55,16227.75,16239.35
1637254800,16238.35,16243.35,16197.35,16224.35
1637258400,16223.35,16248.45,16212.35,16243.45
1637262000,16244.45,16259.65,16239.45,16243.45
1637265600,16242.45,16248.45,16237.45,16241.45
1637269200,16240.45,16244.45,16226.45,16243.45
1637272800,16242.45,16249.65,16239.45,16248.65
1637276400,16245.75,16255.75,16232.25,16251.90
1637283600,16249.45,16262.11,16247.21,16250.21
1637287200,16249.21,16257.45,16247.21,16254.45
1637290800,16255.45,16277.95,16247.45,16270.45
1637294400,16271.45,16286.95,16266.45,16283.95
1637298000,16284.45,16291.45,16278.45,16284.45
1637301600,16283.95,16289.45,16283.45,16287.45
1637305200,16288.45,16298.95,16284.95,16290.45
1637308800,16291.45,16303.45,16289.35,16301.95
1637312400,16302.95,16303.25,16272.25,16272.25
1637316000,16275.25,16287.25,16250.05,16271.25
1637319600,16270.25,16274.25,16183.05,16208.25
1637323200,16209.25,16238.25,16151.25,16232.25
1637326800,16231.25,16242.25,16169.25,16174.05
1637330400,16176.05,16203.25,16127.25,16143.25
1637334000,16145.25,16161.55,16096.75,16142.75
1637337600,16140.75,16206.75,16120.75,16203.75
1637341200,16202.75,16204.75,16130.75,16149.75
1637344800,16150.75,16188.75,16142.75,16165.75
1637348400,16166.75,16180.75,16159.75,16174.75
1637352000,16175.75,16177.75,16135.95,16152.75
1637355600,16153.75,16157.55,16136.75,16138.75
1637359200,16139.75,16153.85,16127.75,16153.85
1637362800,16151.95,16161.01,16138.18,16158.01
1637542800,16166.31,16172.31,16147.71,16148.71
1637546400,16149.71,16171.55,16142.71,16171.05
1637550000,16171.55,16190.55,16171.05,16185.05
1637553600,16187.05,16195.55,16186.05,16192.05
1637557200,16191.05,16195.05,16187.55,16192.05
1637560800,16193.05,16204.55,16193.05,16193.05
1637564400,16193.55,16195.05,16186.05,16193.55
1637568000,16193.05,16203.55,16190.05,16191.05
1637571600,16195.55,16205.85,16174.85,16185.85
1637575200,16189.85,16207.85,16165.85,16177.85
1637578800,16178.85,16190.85,16151.35,16166.35
1637582400,16167.35,16185.35,16161.35,16181.35
1637586000,16180.35,16187.35,16138.15,16154.35
1637589600,16156.35,16170.35,16133.35,16139.35
1637593200,16138.35,16142.35,16093.35,16116.35
1637596800,16117.35,16155.35,16116.35,16151.35
1637600400,16152.35,16180.55,16151.35,16170.35
1637604000,16171.35,16172.35,16064.15,16088.35
1637607600,16087.35,16125.35,16080.35,16109.35
1637611200,16110.35,16120.35,16103.35,16115.35
1637614800,16114.35,16146.35,16113.35,16143.35
1637618400,16142.35,16154.35,16075.55,16076.45
1637622000,16073.50,16090.55,16055.65,16077.55
1637629200,16098.29,16099.29,16085.29,16089.29
1637632800,16090.29,16104.55,16074.04,16100.05
1637636400,16101.05,16103.05,16083.55,16086.55
1637640000,16087.55,16091.55,16063.55,16080.55
1637643600,16082.55,16093.55,16079.55,16084.55
1637647200,16085.55,16092.05,16082.55,16087.55
1637650800,16089.05,16090.55,16048.55,16056.55
1637654400,16056.05,16066.55,16045.55,16058.55
1637658000,16061.05,16066.15,15954.35,15998.35
1637661600,16000.35,16018.35,15885.35,15920.35
1637665200,15921.35,15955.35,15869.35,15947.35
1637668800,15948.35,15994.05,15948.35,15972.35
1637672400,15971.35,16011.35,15929.35,16004.35
1637676000,16007.35,16036.15,16001.35,16024.85
1637679600,16025.85,16033.85,15997.65,16005.85
1637683200,16006.85,16062.65,15984.85,16039.85
1637686800,16040.85,16047.85,15927.65,15928.65
1637690400,15929.65,15984.85,15923.85,15946.85
1637694000,15945.85,15966.85,15930.85,15941.85
1637697600,15940.85,15968.85,15929.85,15957.85
1637701200,15958.85,15979.85,15937.85,15976.85
1637704800,15977.85,16008.85,15965.85,16001.95
1637708400,15998.05,15999.05,15973.05,15991.05
1637715600,15989.66,15996.65,15976.65,15978.75
1637719200,15979.75,16008.65,15978.75,15999.65
1637722800,16000.65,16009.65,15996.65,15999.15
1637726400,15998.65,15998.65,15983.65,15987.65
1637730000,15988.65,15988.65,15968.65,15977.65
