time,open,high,low,close
1672761600,130.654,130.797,130.049,130.187
1672765200,130.183,130.932,130.183,130.741
1672768800,130.743,131.108,130.622,130.833
1672772400,130.831,130.882,130.723,130.792
1672776000,130.793,130.812,130.601,130.621
1672779600,130.621,130.789,130.574,130.779
1672783200,130.776,130.965,130.749,130.962
1672786800,130.964,131.037,130.885,131.014
1672790400,131.018,131.028,130.956,130.975
1672794000,130.978,131.468,130.975,131.295
1672797600,131.294,131.307,130.814,131.018
1672801200,131.012,131.220,130.581,130.646
1672804800,130.647,130.936,130.629,130.816
1672808400,130.816,130.860,130.617,130.645
1672812000,130.646,130.953,130.641,130.830
1672815600,130.831,130.995,130.750,130.852
1672819200,130.851,130.878,130.681,130.731
1672822800,130.730,130.754,130.111,130.245
1672826400,130.250,130.529,129.922,130.508
1672830000,130.504,130.630,130.274,130.421
1672833600,130.421,130.568,130.420,130.429
1672837200,130.430,130.593,130.276,130.532
1672840800,130.532,130.979,130.516,130.833
1672844400,130.830,130.925,130.580,130.708
1672848000,130.706,131.128,130.698,131.004
1672851600,131.005,132.087,130.959,132.010
1672855200,132.010,132.193,131.938,132.003
1672858800,132.004,132.716,131.996,132.547
1672862400,132.549,132.596,132.385,132.440
1672866000,132.440,132.716,132.413,132.608
1672869600,132.610,132.691,132.486,132.679
1672873200,132.679,132.712,132.630,132.671
1672876800,132.537,132.583,132.369,132.369
1672880400,132.374,132.459,132.061,132.254
1672884000,132.246,132.317,131.813,131.883
1672887600,131.885,132.012,131.680,131.972
1672891200,131.974,132.202,131.923,131.980
1672894800,131.981,132.384,131.936,132.347
1672898400,132.349,132.428,132.192,132.308
1672902000,132.309,132.624,132.297,132.478
1672905600,132.481,132.573,132.242,132.439
1672909200,132.438,132.612,132.263,132.483
1672912800,132.483,132.902,132.426,132.588
1672916400,132.590,132.696,132.423,132.533
1672920000,132.525,132.639,132.379,132.480
1672923600,132.478,132.599,132.326,132.451
1672927200,132.449,132.767,132.389,132.760
1672930800,132.763,133.723,132.737,133.686
1672934400,133.685,133.787,133.466,133.742
1672938000,133.740,134.055,133.597,133.868
1672941600,133.866,133.912,133.470,133.577
1672945200,133.576,133.578,133.070,133.247
1672948800,133.246,133.326,132.947,133.118
