time,open,high,low,close
1726758000,8348.75,8355.25,8338.25,8339.75
1726761600,8340.75,8348.25,8303.75,8320.95
1726765200,8320.95,8327.75,8311.75,8320.75
1726768800,8321.25,8345.25,8317.25,8336.75
1726772400,8336.75,8341.75,8330.25,8332.75
1726776000,8332.75,8345.25,8328.75,8341.75
1726779600,8341.75,8344.75,8330.45,8340.45
1726783200,8340.95,8341.95,8325.95,8330.95
1726786800,8329.55,8330.05,8323.50,8326.74
1726794000,8330.60,8331.10,8321.10,8327.10
1726797600,8326.60,8331.10,8321.11,8325.21
1726801200,8324.50,8326.10,8313.10,8315.10
1726804800,8315.10,8315.60,8296.60,8309.10
1726808400,8309.10,8312.10,8296.35,8297.60
1726812000,8297.60,8300.60,8290.60,8298.10
1726815600,8298.10,8306.10,8295.35,8302.60
1726819200,8302.60,8302.60,8285.35,8289.10
1726822800,8289.10,8295.85,8280.35,8288.85
1726826400,8288.85,8299.35,8277.85,8294.85
1726830000,8294.85,8299.85,8282.85,8295.35
1726833600,8295.35,8295.35,8258.35,8277.35
1726837200,8277.35,8305.35,8269.85,8297.35
1726840800,8296.85,8301.85,8261.35,8265.35
1726844400,8265.35,8270.35,8247.35,8247.85
1726848000,8247.85,8254.85,8228.85,8231.35
1726851600,8231.35,8250.85,8226.35,8242.85
1726855200,8242.85,8247.85,8212.35,8213.85
1726858800,8213.85,8213.85,8205.35,8207.85
1726862400,8207.85,8217.35,8202.85,8213.85
1726866000,8213.85,8216.85,8201.85,8214.35
1726869600,8214.35,8224.85,8201.85,8208.50
1726873200,8208.50,8208.50,8198.10,8203.10
1727053200,8200.80,8211.80,8198.80,8210.80
1727056800,8210.80,8217.30,8206.80,8209.30
1727060400,8211.70,8243.30,8211.70,8243.30
1727064000,8243.30,8249.80,8235.20,8243.80
1727067600,8243.80,8252.30,8242.30,8250.30
1727071200,8250.80,8262.30,8250.55,8258.80
1727074800,8258.80,8266.05,8257.55,8261.30
1727078400,8261.30,8262.80,8252.30,8253.30
1727082000,8253.30,8253.80,8235.25,8235.25
1727085600,8235.25,8263.05,8220.05,8260.55
1727089200,8266.55,8271.55,8239.55,8252.55
1727092800,8252.55,8253.05,8223.55,8235.55
1727096400,8235.55,8242.05,8229.55,8235.55
1727100000,8220.05,8226.55,8214.05,8221.05
1727103600,8221.05,8243.05,8220.55,8241.00
1727107200,8241.00,8267.50,8237.50,8260.00
1727110800,8259.50,8268.50,8251.50,8267.50
1727114400,8267.50,8269.50,8255.50,8257.00
1727118000,8257.00,8263.50,8245.00,8263.00
1727121600,8263.00,8273.00,8260.00,8271.00
1727125200,8270.50,8274.50,8268.00,8272.00
1727128800,8272.00,8275.50,8269.00,8271.25
1727132400,8268.85,8270.35,8265.03,8266.53
1727139600,8271.80,8272.34,8262.80,8262.80
1727143200,8263.80,8268.30,8262.30,8268.30
1727146800,8265.70,8271.80,8255.05,8257.05
1727150400,8257.05,8278.30,8257.05,8261.80
1727154000,8261.80,8265.30,8256.80,8259.30
1727157600,8259.30,8268.80,8258.80,8267.30
1727161200,8267.30,8287.55,8266.55,8285.80
1727164800,8285.80,8299.55,8285.55,8298.05
1727168400,8297.80,8322.50,8292.20,8318.00
1727172000,8317.00,8320.00,8288.00,8309.20
1727175600,8309.00,8318.00,8286.00,8295.00
1727179200,8295.00,8297.00,8279.50,8297.00
1727182800,8297.00,8305.00,8286.50,8296.50
1727186400,8296.20,8298.00,8277.00,8280.00
1727190000,8280.00,8288.50,8274.50,8285.00
1727193600,8285.00,8289.50,8270.50,8280.50
1727197200,8280.50,8290.00,8267.50,8286.00
1727200800,8286.00,8294.50,8281.50,8287.00
1727204400,8287.00,8287.50,8274.50,8278.00
1727208000,8278.00,8285.50,8269.50,8270.00
1727211600,8270.00,8278.50,8268.50,8275.50
1727215200,8275.50,8279.50,8267.70,8267.85
1727218800,8267.85,8268.80,8261.95,8267.30
1727226000,8266.80,8268.30,8265.30,8267.80
1727229600,8268.70,8270.20,8266.20,8267.20
1727233200,8268.10,8275.70,8262.70,8263.70
1727236800,8263.70,8265.70,8241.20,8242.70
1727240400,8242.20,8253.20,8238.95,8246.20
1727244000,8246.70,8250.20,8238.70,8244.20
1727247600,8244.20,8254.70,8241.70,8250.70
1727251200,8250.45,8255.20,8235.70,8240.70
1727254800,8240.70,8252.40,8235.40,8243.90
1727258400,8242.60,8280.90,8242.60,8280.90
1727262000,8280.40,8304.90,8277.40,8299.40
1727265600,8298.90,8300.90,8286.40,8299.90
1727269200,8299.90,8323.40,8299.40,8323.40
1727272800,8324.40,8326.40,8312.90,8314.90
1727276400,8314.90,8316.90,8294.40,8295.90
1727280000,8296.40,8296.40,8264.40,8271.40
1727283600,8271.40,8277.40,8258.90,8267.90
1727287200,8267.90,8282.90,8263.40,8276.40
1727290800,8276.40,8280.90,8274.40,8275.90
1727294400,8275.90,8282.90,8267.40,8280.40
1727298000,8280.40,8284.40,8276.90,8279.90
1727301600,8279.90,8281.40,8268.25,8272.25
1727305200,8272.25,8277.20,8268.35,8272.29
1727312400,8266.30,8273.80,8266.30,8271.80
1727316000,8272.70,8280.70,8271.70,8279.70
1727319600,8277.10,8292.45,8277.10,8285.70
1727323200,8285.70,8292.45,8280.70,8291.70
1727326800,8291.70,8297.20,8290.70,8292.70
1727330400,8292.20,8299.95,8287.70,8297.20
1727334000,8297.20,8297.70,8290.20,8293.70
1727337600,8293.70,8318.45,8290.70,8315.70
1727341200,8315.70,8334.90,8313.70,8324.40
1727344800,8324.40,8334.90,8305.40,8317.40
1727348400,8317.40,8330.40,8303.90,8307.40
1727352000,8307.40,8310.90,8297.40,8306.90
1727355600,8306.90,8311.40,8284.40,8286.90
1727359200,8286.90,8296.40,8282.40,8288.90
1727362800,8288.90,8300.40,8279.90,8288.90
1727366400,8288.90,8302.40,8288.40,8300.40
1727370000,8300.40,8306.40,8265.90,8278.90
1727373600,8278.90,8292.90,8278.40,8286.90
1727377200,8286.90,8294.90,8286.90,8289.40
1727380800,8289.40,8294.40,8279.90,8293.40
1727384400,8293.90,8297.40,8290.90,8295.40
1727388000,8294.90,8297.40,8283.90,8289.35
1727391600,8289.35,8289.35,8281.19,8281.84
1727398800,8287.00,8296.00,8287.00,8291.00
1727402400,8291.00,8291.50,8283.00,8285.50
1727406000,8282.90,8291.50,8277.50,8287.50
1727409600,8287.00,8291.75,8275.50,8277.50
1727413200,8277.50,8280.50,8273.50,8280.00
1727416800,8280.00,8289.50,8277.00,8289.50
1727420400,8289.50,8302.00,8289.00,8301.50
1727424000,8301.50,8307.00,8292.00,8299.00
