time,open,high,low,close
1526860800,6927.19,6955.94,6880.94,6910.44
1526947200,6911.94,6953.94,6889.44,6904.94
1527033600,6904.94,6960.94,6829.19,6955.94
1527120000,6955.44,6973.19,6884.69,6953.69
1527206400,6954.19,7001.94,6941.94,6961.19
1527465600,6989.69,7006.19,6969.19,6996.32
1527552000,6986.19,6993.69,6889.94,6947.19
1527638400,6946.69,6993.44,6917.69,6981.94
1527724800,6974.69,7022.69,6957.69,6981.44
1527811200,6979.69,7089.69,6976.69,7084.44
1528070400,7075.19,7150.69,7071.19,7147.44
1528156800,7148.19,7186.69,7136.69,7181.94
1528243200,7181.69,7221.44,7141.69,7216.19
1528329600,7215.69,7233.44,7116.19,7160.69
1528416000,7158.69,7162.17,7077.19,7148.67
1528675200,7132.80,7188.19,7124.30,7164.19
1528761600,7164.44,7216.19,7154.69,7214.44
1528848000,7241.19,7289.44,7218.94,7231.94
1528934400,7229.69,7320.19,7204.44,7310.69
1529020800,7308.69,7317.44,7244.44,7277.69
1529280000,7275.44,7288.44,7208.19,7270.69
1529366400,7274.44,7277.69,7157.44,7253.19
1529452800,7254.19,7333.94,7226.19,7312.94
1529539200,7316.44,7356.69,7225.69,7227.69
1529625600,7224.44,7273.19,7197.94,7217.94
1529884800,7186.44,7197.19,6995.44,7067.44
1529971200,7065.69,7129.19,7039.69,7087.44
1530057600,7095.94,7150.69,6987.44,6994.69
1530144000,6997.94,7075.19,6955.44,7056.44
1530230400,7056.94,7122.19,7044.69,7067.19
1530489600,7072.94,7118.69,6986.94,7114.94
1530576000,7113.19,7164.19,7021.94,7022.19
1530662400,7019.69,7051.94,7014.44,7040.94
1530748800,7041.69,7126.44,7016.44,7124.69
1530835200,7116.69,7236.69,7100.69,7229.44
1531094400,7234.44,7302.69,7232.44,7300.94
1531180800,7300.19,7333.44,7258.69,7271.94
1531267200,7256.19,7288.94,7203.94,7253.69
1531353600,7255.94,7386.19,7248.69,7381.19
1531440000,7381.44,7413.19,7366.69,7395.69
1531699200,7398.82,7412.69,7315.19,7319.69
1531785600,7320.07,7435.18,7291.93,7423.93
1531872000,7423.06,7436.93,7381.43,7397.93
1531958400,7399.31,7415.18,7354.43,7366.68
1532044800,7379.31,7412.67,7350.18,7364.93
1532304000,7372.18,7431.12,7310.92,7420.22
1532390400,7416.52,7488.72,7386.22,7409.92
1532476800,7410.52,7528.22,7396.22,7484.52
1532563200,7397.42,7447.61,7363.21,7422.51
1532649600,7428.91,7465.71,7262.71,7300.21
1532908800,7293.51,7308.01,7166.41,7208.91
1532995200,7208.11,7297.01,7188.51,7291.51
1533081600,7294.01,7302.91,7240.21,7285.21
1533168000,7286.71,7393.51,7213.41,7391.01
1533254400,7390.71,7413.91,7361.71,7404.61
1533513600,7406.01,7448.91,7386.91,7441.91
1533600000,7440.66,7485.66,7439.41,7473.66
1533686400,7477.16,7494.91,7441.91,7460.16
1533772800,7461.91,7504.66,7458.16,7467.41
1533859200,7470.41,7471.41,7390.16,7430.41
1534118400,7421.41,7478.16,7378.66,7417.66
1534204800,7419.16,7463.91,7396.41,7461.41
1534291200,7460.91,7463.91,7317.66,7378.16
1534377600,7377.66,7433.41,7362.66,7378.66
1534464000,7381.16,7405.16,7321.16,7388.66
1534723200,7388.41,7419.91,7350.91,7378.91
1534809600,7380.41,7451.41,7368.41,7376.16
1534896000,7367.41,7443.91,7354.66,7432.41
1534982400,7432.66,7474.16,7410.66,7422.16
1535068800,7425.66,7498.66,7421.91,7495.16
1535328000,7498.91,7568.16,7497.91,7564.66
1535414400,7577.29,7596.16,7563.66,7579.91
1535500800,7581.91,7673.16,7580.41,7669.41
1535587200,7672.66,7696.41,7625.91,7641.91
1535673600,7639.41,7681.16,7632.91,7673.16
1535932800,7671.91,7685.66,7657.91,7679.79
1536019200,7680.41,7692.66,7586.16,7639.91
1536105600,7640.91,7642.16,7502.66,7535.66
1536192000,7533.16,7543.41,7408.41,7452.41
1536278400,7453.66,7493.41,7393.16,7432.91
1536537600,7432.16,7482.91,7413.41,7458.66
1536624000,7459.91,7523.41,7404.16,7512.91
1536710400,7513.91,7540.16,7424.41,7481.41
1536796800,7481.41,7581.16,7469.41,7564.91
1536883200,7562.54,7597.91,7519.41,7542.41
1537142400,7532.91,7546.16,7428.66,7434.41
1537228800,7433.66,7534.16,7393.41,7497.91
1537315200,7528.16,7545.16,7470.41,7528.41
1537401600,7528.91,7615.91,7513.16,7612.66
1537488000,7603.41,7635.91,7546.91,7546.91
1537747200,7538.16,7592.41,7473.16,7590.41
1537833600,7590.16,7602.41,7550.66,7596.66
1537920000,7596.41,7666.91,7576.91,7589.66
1538006400,7589.91,7685.41,7585.66,7663.41
1538092800,7662.41,7675.41,7616.41,7666.66
1538352000,7673.66,7727.66,7651.41,7673.41
1538438400,7675.04,7711.91,7629.66,7657.16
1538524800,7653.91,7702.91,7640.91,7650.91
1538611200,7650.29,7650.29,7456.16,7522.41
1538697600,7520.04,7538.66,7346.41,7437.41
1538956800,7442.04,7451.66,7285.91,7391.16
1539043200,7390.16,7454.66,7336.41,7393.91
1539129600,7394.41,7411.16,6999.41,7001.91
1539216000,7008.79,7136.66,6907.91,7042.41
1539302400,7040.79,7196.41,7033.41,7182.66
1539561600,7151.66,7170.66,7061.91,7069.16
1539648000,7067.54,7358.04,7063.41,7339.91
1539734400,7342.16,7367.66,7220.91,7314.16
1539820800,7308.79,7308.79,7093.91,7153.91
1539907200,7152.41,7243.16,7092.91,7103.91
1540166400,7085.04,7209.41,7056.41,7156.91
1540252800,7154.41,7162.66,6943.41,7140.66
1540339200,7135.54,7172.91,6785.91,6874.66
1540425600,6875.66,7074.66,6831.16,6889.41
1540512000,6881.54,6985.41,6734.41,6867.66
1540771200,6894.29,6990.66,6579.91,6721.16
1540857600,6716.41,6848.41,6660.66,6842.66
1540944000,6863.41,7038.16,6816.16,6958.41
1541030400,6958.66,7078.91,6936.41,7028.41
1541116800,6975.16,7142.41,6912.41,6969.41
1541376000,6972.54,6997.66,6864.41,6948.41
1541462400,6946.16,7033.41,6906.41,7012.91
1541548800,7009.91,7222.91,6989.16,7218.16
1541635200,7211.29,7228.41,7131.16,7148.66
1541721600,7145.29,7163.41,6987.91,7028.16
1541980800,7025.16,7102.16,6824.91,6839.41
1542067200,6845.91,6960.16,6799.91,6854.91
1542153600,6860.79,6927.91,6745.16,6781.91
1542240000,6778.79,6919.16,6711.16,6886.66
1542326400,6872.41,6909.16,6805.16,6895.66
1542585600,6872.66,6932.91,6631.66,6673.41
1542672000,6667.29,6668.41,6448.66,6521.91
1542758400,6526.66,6646.41,6507.66,6576.41
1542844800,6583.04,6596.16,6505.41,6522.79
1542931200,6524.29,6599.66,6493.91,6527.91
1543190400,6538.41,6695.16,6529.41,6638.16
1543276800,6638.91,6721.66,6612.41,6715.16
1543363200,6724.66,6921.91,6708.41,6914.66
1543449600,6907.91,6942.56,6842.66,6904.66
1543536000,6903.66,6973.79,6870.41,6962.91
1543795200,7039.79,7137.41,7014.41,7053.91
1543881600,7052.91,7053.41,6781.91,6800.41
1543968000,6794.66,6854.66,6790.41,6836.41
1544054400,6830.66,6852.41,6629.41,6840.66
1544140800,6836.16,6850.66,6594.16,6629.41
1544400000,6589.41,6713.16,6534.41,6692.41
1544486400,6693.66,6807.66,6649.91,6680.66
1544572800,6682.41,6870.41,6682.41,6763.91
1544659200,6770.66,6836.66,6722.16,6743.41
1544745600,6746.16,6747.91,6581.91,6582.16
1545004800,6573.91,6632.66,6399.35,6469.15
1545091200,6466.86,6552.66,6432.86,6439.86
1545177600,6433.87,6575.86,6277.86,6324.36
1545264000,6327.67,6383.87,6160.87,6302.37
1545350400,6296.66,6318.76,6011.36,6060.36
1545609600,6013.16,6104.96,5870.36,5872.26
1545782400,5872.26,6291.16,5802.86,6260.76
1545868800,6262.15,6317.66,6039.86,6293.76
1545955200,6298.86,6387.86,6229.36,6279.96
1546214400,6307.96,6362.06,6268.86,6338.76
1546387200,6334.86,6390.26,6140.86,6245.86
1546473600,6218.95,6288.86,6136.81,6158.51
1546560000,6158.51,6450.81,6124.81,6420.31
1546819200,6439.81,6522.51,6389.81,6491.91
1546905600,6492.51,6573.31,6454.81,6540.11
1546992000,6538.31,6632.61,6535.31,6591.81
1547078400,6586.01,6630.81,6516.31,6617.91
1547164800,6615.11,6622.11,6561.31,6602.91
1547424000,6584.01,6586.41,6507.61,6533.11
1547510400,6531.31,6674.51,6528.61,6665.31
1547596800,6663.91,6721.41,6650.31,6658.71
1547683200,6655.91,6746.51,6599.21,6716.51
1547769600,6710.11,6815.11,6699.51,6791.91
1548028800,6776.61,6782.01,6730.01,6750.01
1548115200,6744.11,6766.81,6600.61,6642.91
1548201600,6640.51,6713.41,6582.31,6660.11
1548288000,6654.21,6708.61,6644.01,6675.91
1548374400,6674.31,6800.81,6667.71,6785.61
1548633600,6774.61,6782.81,6640.81,6690.71
1548720000,6688.61,6713.81,6610.01,6674.51
1548806400,6685.81,6838.11,6650.81,6831.51
1548892800,6842.81,6935.81,6832.31,6924.71
1548979200,6895.31,6920.31,6854.01,6872.41
1549238400,6858.11,6972.81,6853.01,6938.31
1549324800,6931.71,7028.51,6923.51,7009.11
1549411200,7005.61,7032.11,6966.01,6982.61
1549497600,6982.31,6988.11,6850.31,6897.01
1549584000,6892.61,6917.11,6832.71,6915.01
1549843200,6916.51,6962.21,6889.21,6903.81
1549929600,6901.31,7021.61,6896.61,7014.41
1550016000,7010.91,7063.41,7005.91,7013.11
1550102400,7009.21,7049.51,6965.21,7011.81
1550188800,7011.11,7087.41,6968.91,7057.71
1550448000,7058.92,7077.11,7050.41,7075.11
1550534400,7074.11,7089.81,7030.81,7064.31
1550620800,7059.51,7097.61,7025.21,7064.61
1550707200,7064.31,7106.61,6998.31,7030.41
1550793600,7022.21,7094.91,7013.01,7093.71
1551052800,7105.51,7163.41,7097.11,7116.21
1551139200,7116.61,7146.21,7068.91,7106.11
1551225600,7102.41,7127.31,7043.91,7119.71
1551312000,7115.71,7124.91,7068.31,7104.71
1551398400,7101.11,7159.71,7093.51,7153.71
1551657600,7173.71,7208.01,7071.21,7140.51
1551744000,7140.71,7178.91,7121.41,7155.61
1551830400,7151.11,7167.81,7104.11,7107.31
1551916800,7104.01,7119.81,7000.11,7024.51
1552003200,7022.41,7031.31,6938.31,7029.01
1552262400,7019.01,7175.11,6996.41,7171.41
1552348800,7167.11,7221.31,7162.81,7210.61
1552435200,7206.71,7294.81,7182.31,7270.71
1552521600,7270.71,7288.61,7235.61,7240.31
1552608000,7242.81,7331.21,7240.21,7315.91
1552867200,7309.41,7350.61,7293.11,7334.41
1552953600,7333.81,7392.31,7322.51,7350.01
1553040000,7347.11,7427.31,7320.61,7370.81
1553126400,7374.51,7511.61,7339.11,7501.11
1553212800,7497.91,7515.81,7324.31,7332.01
1553472000,7346.11,7363.91,7263.91,7336.21
1553558400,7335.41,7421.51,7315.21,7355.81
1553644800,7356.71,7379.21,7251.71,7299.71
1553731200,7298.21,7347.21,7264.41,7329.71
1553817600,7324.91,7389.61,7324.91,7388.31
1554076800,7405.21,7481.41,7403.81,7473.31
1554163200,7468.91,7508.01,7459.31,7492.41
1554249600,7491.61,7592.11,7489.11,7556.51
1554336000,7557.91,7570.91,7497.01,7537.51
1554422400,7537.71,7587.01,7531.61,7586.61
1554681600,7582.91,7605.01,7538.21,7603.61
1554768000,7602.21,7610.51,7556.21,7567.51
1554854400,7568.71,7623.61,7554.01,7622.71
1554940800,7620.61,7631.91,7579.91,7597.51
1555027200,7594.41,7643.71,7589.71,7631.91
1555286400,7632.71,7639.11,7579.41,7631.11
1555372800,7631.21,7675.51,7629.81,7658.01
1555459200,7657.71,7714.61,7649.81,7668.51
1555545600,7670.01,7703.91,7644.11,7697.11
1555891200,7699.51,7729.61,7653.71,7724.01
1555977600,7722.11,7827.51,7708.81,7817.11
1556064000,7817.71,7837.21,7786.91,7823.01
1556150400,7838.71,7864.01,7776.71,7779.51
1556236800,7782.61,7830.91,7741.31,7821.71
1556496000,7825.11,7854.81,7793.11,7793.31
1556582400,7790.71,7843.81,7727.71,7838.11
1556668800,7835.81,7855.41,7724.21,7724.31
1556755200,7724.21,7793.81,7671.41,7727.31
1556841600,7724.11,7861.01,7723.61,7861.01
1557100800,7798.31,7806.41,7656.41,7738.91
1557187200,7733.01,7793.21,7571.01,7659.01
1557273600,7658.01,7688.01,7592.41,7631.71
1557360000,7630.61,7635.01,7471.81,7584.31
1557446400,7578.01,7642.71,7424.71,7599.41
1557705600,7524.11,7540.91,7295.31,7303.51
1557792000,7299.61,7449.61,7282.01,7415.71
1557878400,7415.71,7526.71,7342.21,7515.71
1557964800,7511.81,7628.41,7461.11,7590.91
1558051200,7585.61,7607.11,7494.51,7499.41
1558310400,7504.11,7548.21,7350.91,7393.61
1558396800,7397.51,7474.71,7390.71,7451.71
1558483200,7452.61,7464.61,7381.51,7416.51
1558569600,7418.81,7424.41,7258.41,7305.31
1558656000,7307.61,7370.51,7291.81,7303.01
1558915200,7306.71,7329.81,7285.31,7308.81
1559001600,7304.51,7363.41,7274.11,7283.91
1559088000,7282.51,7288.51,7175.41,7208.21
1559174400,7206.01,7264.01,7201.81,7247.51
1559260800,7244.51,7249.41,7123.01,7130.71
1559520000,7098.81,7127.31,6936.51,7004.21
1559606400,7004.81,7182.31,6977.81,7181.31
1559692800,7186.61,7240.81,7146.01,7227.81
1559779200,7196.41,7293.81,7176.01,7259.11
1559865600,7258.51,7447.51,7253.11,7422.21
1560124800,7467.01,7574.81,7428.01,7515.51
1560211200,7516.71,7597.61,7489.81,7515.61
1560297600,7516.81,7528.21,7458.71,7473.61
1560384000,7470.91,7530.91,7417.31,7506.61
1560470400,7496.81,7519.11,7450.11,7482.41
1560729600,7481.41,7549.01,7479.21,7538.51
1560816000,7539.91,7692.21,7513.71,7646.71
1560902400,7648.81,7685.51,7605.81,7670.71
1560988800,7666.41,7794.81,7666.41,7737.81
1561075200,7735.51,7777.21,7700.21,7722.01
1561334400,7711.11,7769.41,7709.41,7731.61
1561420800,7730.21,7755.71,7587.71,7610.21
1561507200,7611.41,7696.81,7594.31,7620.81
1561593600,7619.31,7690.81,7619.31,7662.01
1561680000,7662.51,7703.61,7642.71,7699.71
1561939200,7790.71,7828.81,7738.41,7770.91
1562025600,7770.71,7821.01,7741.21,7818.51
1562112000,7817.01,7869.71,7802.11,7865.41
1562198400,7876.61,7884.51,7859.11,7878.91
1562284800,7878.51,7886.51,7775.71,7832.31
1562544000,7832.51,7842.81,7757.31,7781.21
1562630400,7779.01,7838.31,7723.01,7827.51
1562716800,7827.51,7929.41,7791.61,7905.41
1562803200,7903.61,7943.21,7874.71,7898.31
1562889600,7896.71,7948.81,7893.31,7939.51
1563148800,7938.41,7974.31,7923.81,7967.11
1563235200,7966.51,7984.31,7907.31,7921.31
1563321600,7923.11,7950.01,7852.01,7853.71
1563408000,7853.81,7938.71,7817.61,7933.61
1563494400,7938.31,7965.61,7801.81,7804.21
1563753600,7816.31,7923.30,7814.31,7914.50
1563840000,7915.90,7972.70,7895.40,7928.50
1563926400,7933.00,8039.00,7913.00,7989.40
1564012800,7993.10,8022.10,7905.60,7968.90
1564099200,7983.30,8029.30,7976.60,8004.90
1564358400,8007.80,8021.30,7941.90,7994.60
1564444800,7992.70,8009.90,7918.40,7977.70
1564531200,7984.30,7991.60,7781.70,7829.30
1564617600,7822.80,8005.20,7767.90,7780.40
1564704000,7787.00,7797.20,7642.00,7699.30
1564963200,7688.10,7699.20,7353.60,7361.30
1565049600,7338.00,7542.70,7218.20,7512.20
1565136000,7509.20,7570.90,7384.90,7544.90
1565222400,7543.00,7732.20,7520.20,7723.40
1565308800,7686.00,7714.50,7588.20,7659.50
1565568000,7652.20,7702.10,7527.90,7564.50
1565654400,7563.30,7779.10,7507.70,7744.50
1565740800,7736.80,7755.30,7467.30,7467.40
1565827200,7461.30,7558.60,7379.10,7498.30
1565913600,7498.20,7623.10,7493.20,7602.10
1566172800,7612.20,7742.10,7612.20,7713.10
1566259200,7711.10,7743.10,7647.20,7650.30
1566345600,7645.90,7757.40,7643.40,7748.90
1566432000,7747.40,7773.40,7646.30,7698.50
1566518400,7705.50,7754.50,7440.50,7482.60
1566777600,7393.50,7618.50,7384.50,7583.20
1566864000,7578.30,7642.80,7532.40,7560.20
1566950400,7578.30,7599.80,7499.00,7573.71
1567036800,7582.40,7724.35,7543.10,7697.61
1567123200,7696.90,7764.45,7640.90,7669.90
1567382400,7618.30,7690.90,7577.85,7607.81
1567468800,7633.20,7672.20,7583.45,7605.90
1567555200,7620.55,7726.25,7605.45,7719.40
1567641600,7719.30,7882.35,7715.35,7845.80
1567728000,7859.10,7891.25,7835.25,7860.60
1567987200,7864.70,7884.40,7795.70,7830.21
1568073600,7838.10,7855.30,7741.95,7813.12
1568160000,7804.05,7896.00,7784.85,7890.30
1568246400,7885.20,7976.10,7883.55,7907.12
1568332800,7927.60,7955.15,7879.05,7884.90
1568592000,7833.35,7872.21,7774.85,7864.88
1568678400,7868.01,7898.01,7827.70,7893.60
1568764800,7893.10,7904.90,7790.80,7898.40
1568851200,7894.05,7951.65,7830.30,7893.38
1568937600,7904.75,7929.80,7791.50,7809.90
1569196800,7863.85,7869.25,7788.77,7847.00
1569283200,7854.45,7883.20,7683.95,7717.00
1569369600,7724.35,7825.55,7647.10,7803.70
1569456000,7801.65,7822.80,7717.30,7767.30
1569542400,7770.05,7804.25,7623.75,7698.30
1569801600,7697.15,7772.40,7691.20,7766.25
1569888000,7763.70,7824.65,7675.05,7692.42
1569974400,7702.90,7713.25,7510.79,7540.25
1570060800,7546.05,7645.01,7460.85,7643.63
1570147200,7634.14,7758.30,7609.64,7750.60
1570406400,7725.30,7782.15,7707.20,7725.39
1570492800,7728.40,7770.80,7600.49,7610.10
1570579200,7603.20,7719.35,7593.89,7692.11
1570665600,7582.15,7786.10,7571.75,7775.47
1570752000,7773.00,7906.11,7755.40,7845.11
1571011200,7872.15,7883.45,7796.35,7848.38
1571097600,7856.90,7961.10,7851.00,7948.25
1571184000,7944.15,7948.60,7897.90,7938.30
1571270400,7933.12,7984.75,7913.00,7942.50
1571356800,7939.75,7948.05,7826.55,7872.90
1571616000,7878.30,7941.90,7876.20,7938.70
1571702400,7939.30,7980.45,7829.60,7836.20
1571788800,7845.70,7910.70,7803.45,7909.00
1571875200,7920.60,7977.20,7906.30,7917.25
1571961600,7921.30,8034.65,7911.95,8028.90
1572220800,8048.85,8121.36,8044.65,8103.25
1572307200,8100.35,8113.60,8045.75,8048.10
1572393600,8051.95,8135.39,8019.26,8110.70
1572480000,8115.70,8133.10,8040.75,8085.88
1572566400,8081.40,8162.90,8080.45,8160.10
1572825600,8162.00,8229.45,8162.00,8213.75
1572912000,8215.00,8243.70,8189.45,8205.88
1572998400,8205.10,8223.60,8156.75,8206.12
1573084800,8205.75,8271.91,8181.70,8224.25
1573171200,8226.50,8257.45,8184.30,8254.25
1573430400,8250.00,8255.40,8201.54,8247.70
1573516800,8242.00,8295.16,8223.40,8266.19
1573603200,8264.88,8277.11,8215.71,8263.38
1573689600,8263.16,8279.48,8211.54,8264.30
1573776000,8260.30,8318.76,8256.69,8318.76
1574035200,8316.90,8358.28,8275.39,8330.71
1574121600,8329.70,8375.59,8309.01,8331.15
1574208000,8325.20,8341.16,8224.66,8282.17
1574294400,8246.75,8301.13,8234.30,8272.38
1574380800,8269.20,8307.53,8228.15,8277.40
1574640000,8300.10,8374.69,8292.99,8371.11
1574726400,8366.60,8416.23,8362.29,8398.79
1574812800,8396.10,8455.10,8393.67,8453.60
1574899200,8452.00,8454.60,8412.25,8440.00
1574985600,8439.12,8448.00,8403.76,8417.88
1575244800,8422.00,8454.76,8274.82,8308.64
1575331200,8310.30,8335.71,8166.84,8254.27
1575417600,8252.00,8317.86,8219.81,8295.50
1575504000,8289.20,8336.99,8270.69,8307.90
1575590400,8303.90,8406.78,8303.90,8402.30
1575849600,8403.50,8425.28,8345.51,8349.74
1575936000,8349.00,8396.46,8295.41,8366.99
1576022400,8360.20,8409.36,8344.31,8407.21
1576108800,8403.12,8495.48,8379.81,8471.08
1576195200,8484.25,8522.59,8435.37,8493.70
1576454400,8500.50,8591.45,8500.50,8580.78
1576540800,8576.50,8599.69,8566.50,8575.69
1576627200,8573.71,8616.84,8570.69,8599.64
1576713600,8599.70,8658.99,8583.94,8656.28
1576800000,8653.50,8699.56,8641.07,8684.89
1577059200,8688.70,8719.26,8684.02,8705.76
1577145600,8705.05,8713.49,8685.05,8703.12
1577232000,8703.88,8703.88,8703.88,8703.88
1577318400,8704.00,8783.69,8704.00,8776.88
1577404800,8778.20,8821.86,8749.61,8756.50
1577664000,8766.08,8790.52,8672.21,8712.49
1577750400,8709.60,8752.74,8673.05,8752.69
1577923200,8754.00,8883.80,8749.66,8883.71
1578009600,8876.25,8889.90,8717.99,8794.12
1578268800,8744.75,8857.80,8708.57,8837.49
1578355200,8838.75,8879.58,8811.30,8829.80
1578441600,8822.70,8956.61,8664.10,8931.55
1578528000,8931.80,9006.74,8917.66,8992.88
1578614400,8993.25,9041.21,8952.52,8963.79
1578873600,8967.00,9082.29,8967.00,9073.88
1578960000,9073.90,9101.91,9022.46,9051.11
1579046400,9047.60,9083.09,9010.86,9049.79
1579132800,9048.90,9129.06,9048.62,9126.49
1579219200,9124.90,9179.11,9120.24,9161.98
1579478400,9164.88,9177.99,9151.06,9164.62
1579564800,9164.62,9189.26,9106.29,9165.91
1579651200,9169.88,9244.73,9165.84,9179.16
1579737600,9178.25,9245.49,9143.04,9243.21
1579824000,9241.90,9279.51,9102.44,9129.70
1580083200,9066.88,9066.88,8919.16,8953.70
1580169600,8944.70,9130.15,8944.50,9115.50
1580256000,9113.00,9153.03,9066.64,9100.40
1580342400,9106.75,9234.69,8998.46,9232.19
1580428800,9216.25,9243.43,8961.20,9007.50
1580688000,8971.12,9150.99,8971.12,9101.46
1580774400,9092.00,9365.36,9069.41,9356.99
1580860800,9352.00,9458.56,9313.36,9383.74
1580947200,9381.00,9457.80,9356.86,9457.50
1581033600,9460.00,9461.70,9377.67,9392.84
1581292800,9389.90,9524.74,9324.12,9516.88
1581379200,9513.60,9603.49,9496.06,9526.89
1581465600,9527.80,9622.01,9518.87,9617.51
1581552000,9610.50,9637.96,9504.61,9618.88
1581638400,9616.20,9653.31,9583.61,9625.09
1581897600,9626.90,9682.46,9626.90,9659.25
1581984000,9608.38,9649.44,9529.46,9635.75
1582070400,9632.60,9741.01,9630.88,9726.50
1582156800,9732.30,9755.99,9508.38,9611.12
1582243200,9606.00,9616.71,9405.27,9449.10
1582502400,9342.50,9357.50,9037.14,9091.97
1582588800,9074.38,9219.20,8806.40,8867.38
1582675200,8861.75,9033.71,8706.20,8817.70
1582761600,8812.30,8873.90,8330.00,8345.90
